date,state,district,total_bio_updates,avg_updates,std_updates,upper_threshold,early_warning,severity_score
2025-07-31,MANIPUR,TAMENGLONG,1260,872.6666666666666,476.71742154026634,1826.1015097471993,0,0.8125008985026508
2025-07-31,MANIPUR,THOUBAL,19479,6227.0,5929.281111568248,18085.562223136498,1,2.235009565349306
2025-07-31,MANIPUR,UKHRUL,3154,1521.111111111111,867.539688493334,3256.190488097779,0,1.882206555557989
2025-07-31,MEGHALAYA,EAST GARO HILLS,371,302.6666666666667,135.9816164045714,574.6298994758095,0,0.5025189076296058
2025-07-31,MEGHALAYA,EAST JAINTIA HILLS,381,309.1111111111111,131.57834590505806,572.2678029212273,0,0.5463580530246307
2025-07-31,MEGHALAYA,EAST KHASI HILLS,3199,2333.777777777778,616.7758461908544,3567.329470159487,0,1.402814697698925
2025-07-31,MEGHALAYA,NORTH GARO HILLS,150,138.11111111111111,38.68282708271348,215.47676527653806,0,0.3073428129610975
2025-07-31,MEGHALAYA,RI BHOI,554,502.6666666666667,184.05501894813955,870.7767045629457,0,0.27890211104646545
2025-07-31,MEGHALAYA,SOUTH GARO HILLS,113,142.77777777777777,57.87438504592895,258.5265478696357,0,-0.5145243055998989
2025-07-31,MEGHALAYA,SOUTH WEST GARO HILLS,565,546.1111111111111,181.6414355567339,909.3939822245788,0,0.10398997800801435
2025-07-31,MEGHALAYA,SOUTH WEST KHASI HILLS,342,381.3333333333333,135.05091632417754,651.4351659816884,0,-0.2912481781235545
2025-07-31,MEGHALAYA,WEST GARO HILLS,6833,3718.8888888888887,2119.0531166327837,7956.995122154456,0,1.4695767117246659
2025-07-31,MEGHALAYA,WEST JAINTIA HILLS,744,686.3333333333334,214.1348873957721,1114.6031081248775,0,0.26930066075634346
2025-07-31,MEGHALAYA,WEST KHASI HILLS,1108,672.6666666666666,236.36465471808594,1145.3959761028386,0,1.8417869365982786
2025-07-31,MIZORAM,AIZAWL,2544,4186.333333333333,4515.638160880475,13217.609655094282,0,-0.3636990553319943
2025-07-31,MIZORAM,CHAMPHAI,666,1774.2222222222222,2509.2606868247954,6792.743595871812,0,-0.44165288526660035
2025-07-31,MIZORAM,KOLASIB,606,1214.5555555555557,1544.8665080769206,4304.288571709397,0,-0.3939211267600702
2025-07-31,MIZORAM,LAWNGTLAI,1115,1492.2222222222222,1132.5145449151833,3757.2513120525887,0,-0.3330837770833868
2025-07-31,MIZORAM,LUNGLEI,1821,1698.7777777777778,1837.5642694731644,5373.906316724107,0,0.06651316868348973
2025-07-31,MIZORAM,MAMIT,637,1190.5555555555557,1541.121272897684,4272.798101350923,0,-0.35919013337265543
2025-07-31,MIZORAM,MAMMIT,122,317.44444444444446,441.4884231526097,1200.421290749664,0,-0.44269438153961516
2025-07-31,MIZORAM,SAIHA,228,639.5555555555555,848.201201235755,2335.9579580270656,0,-0.4852098239851053
2025-07-31,MIZORAM,SERCHHIP,422,844.8888888888889,1255.788541559092,3356.465972007073,0,-0.3367516702803022
2025-07-31,NAGALAND,CHUMUKEDIMA,107,81.375,45.19461883265055,171.7642376653011,0,0.5669922805386599
2025-07-31,NAGALAND,DIMAPUR,2807,2802.5555555555557,580.6559030766654,3963.867361708886,0,0.007654179387301489
2025-07-31,NAGALAND,KIPHIRE,480,478.8888888888889,171.69554773234836,822.2799843535856,0,0.0064714031655798525
2025-07-31,NAGALAND,KOHIMA,2066,1550.3333333333333,431.496813429717,2413.3269601927673,0,1.1950648315753076
2025-07-31,NAGALAND,LONGLENG,483,297.1111111111111,158.7816460146169,614.6744031403449,0,1.170720253597677
2025-07-31,NAGALAND,MOKOKCHUNG,1029,949.4444444444445,250.67913311198797,1450.8027106684203,0,0.3173601032041827
2025-07-31,NAGALAND,MON,2127,1560.4444444444443,382.25747576440904,2324.9593959732624,0,1.482130740340922
2025-07-31,NAGALAND,NOKLAK,97,83.0,22.73763400180415,128.4752680036083,0,0.6157192959869593
2025-07-31,NAGALAND,PEREN,438,509.3333333333333,160.06092590010843,829.4551851335502,0,-0.4456636304718827
2025-07-31,NAGALAND,PHEK,1035,973.1111111111111,447.0387132129735,1867.188537537058,0,0.13844190013003294
2025-07-31,NAGALAND,SHAMATOR,67,34.0,23.39871791359518,80.79743582719036,0,1.410333682463271
2025-07-31,NAGALAND,TUENSANG,1293,1078.6666666666667,305.0028688389668,1688.6724043446002,0,0.7027256305792173
2025-07-31,NAGALAND,WOKHA,917,769.6666666666666,336.38222307369335,1442.4311128140534,0,0.4379938154492074
2025-07-31,NAGALAND,ZUNHEBOTO,918,884.7777777777778,392.82240827687576,1670.4225943315294,0,0.08457313412427817
2025-07-31,ODISHA,ANGUL,8010,7117.0,968.9925180309701,9054.98503606194,0,0.9215757432416611
2025-07-31,ODISHA,ANUGUL,140,211.0,104.81054336277435,420.6210867255487,0,-0.6774127651857698
2025-07-31,ODISHA,BALANGIR,12324,9885.888888888889,1854.7835078820149,13595.455904652918,0,1.3144990241449799
2025-07-31,ODISHA,BALESHWAR,1869,2340.4444444444443,356.3274866997742,3053.099417843993,0,-1.323065051228177
2025-07-31,ODISHA,BALESWAR,11196,11629.222222222223,1106.870111821818,13842.962445865858,0,-0.39139391116919237
2025-07-31,ODISHA,BARGARH,10450,8976.888888888889,1163.3945423247915,11303.677973538472,0,1.2662180004449897
2025-07-31,ODISHA,BAUDH,482,537.7777777777778,174.05658403072385,885.8909458392255,0,-0.3204577298146454
2025-07-31,ODISHA,BHADRAK,17477,10230.555555555555,3012.331742650165,16255.219040855885,1,2.4055930964858563
2025-07-31,ODISHA,BOUDH,2470,2700.777777777778,423.30213139605667,3547.382040569891,0,-0.5451845399801539
2025-07-31,ODISHA,CUTTACK,23880,14973.444444444445,4093.9424492508165,23161.32934294608,1,2.17554488514743
2025-07-31,ODISHA,DEBAGARH,1632,1805.2222222222222,251.5366662028509,2308.295554627924,0,-0.6886559515841228
2025-07-31,ODISHA,DHENKANAL,10303,8452.777777777777,1892.717410086473,12238.212597950724,0,0.9775480546447191
2025-07-31,ODISHA,GAJAPATI,6138,6549.111111111111,1548.116391332096,9645.343893775304,0,-0.2655556865187414
2025-07-31,ODISHA,GANJAM,21582,20205.666666666668,4287.151356087164,28779.969378840993,0,0.3210367955353684
2025-07-31,ODISHA,JAGATSINGHAPUR,5649,5352.777777777777,725.3681440788839,6803.514065935546,0,0.4083750088010598
2025-07-31,ODISHA,JAGATSINGHPUR,1270,1343.6666666666667,444.4727213226926,2232.612109312052,0,-0.16573945516261243
2025-07-31,ODISHA,JAJAPUR,8961,6594.888888888889,1444.923565837,9484.736020562888,0,1.637533754071272
2025-07-31,ODISHA,JAJPUR,6855,4116.222222222223,1296.6610753949715,6709.544373012166,1,2.11217705979454
2025-07-31,ODISHA,JHARSUGUDA,2847,2865.4444444444443,319.7128051514012,3504.8700547472467,0,-0.05769066533231257
2025-07-31,ODISHA,KALAHANDI,13036,10545.555555555555,3055.263986593921,16656.083528743395,0,0.8151323274755221
2025-07-31,ODISHA,KANDHAMAL,7426,6634.777777777777,1685.1681501987994,10005.114078175377,0,0.46952122975317456
2025-07-31,ODISHA,KENDRAPARA,9440,8683.111111111111,1369.3551807734582,11421.821472658028,0,0.5527337972763007
2025-07-31,ODISHA,KENDUJHAR,10169,11327.111111111111,3291.2081537197114,17909.527418550533,0,-0.35188023881206615
2025-07-31,ODISHA,KHORDA,14007,10479.777777777777,2314.438796867276,15108.65537151233,0,1.5240075594120346
2025-07-31,ODISHA,KHORDHA,1224,999.4444444444445,441.9957893213212,1883.4360230870868,0,0.5080490832285025
2025-07-31,ODISHA,KORAPUT,15598,11553.555555555555,4265.530363012058,20084.61628157967,0,0.9481691841922572
2025-07-31,ODISHA,MALKANGIRI,5896,5335.0,1967.496632779838,9269.993265559675,0,0.28513390602726163
2025-07-31,ODISHA,MAYURBHANJ,16642,17435.333333333332,3723.3590345278267,24882.051402388985,0,-0.21306925439543
2025-07-31,ODISHA,NABARANGAPUR,13000,10063.888888888889,3280.878634011187,16625.64615691126,0,0.8949160998136148
2025-07-31,ODISHA,NAYAGARH,9344,6760.444444444444,1500.467852963794,9761.380150372031,0,1.721833327153525
2025-07-31,ODISHA,NUAPADA,7553,5216.777777777777,1248.5516386775696,7713.881055132917,0,1.871145854004631
2025-07-31,ODISHA,PURI,8628,7942.333333333333,1402.9875266729923,10748.308386679317,0,0.48871900400471757
2025-07-31,ODISHA,RAYAGADA,8293,6541.222222222223,1428.0682562274276,9397.358734677078,0,1.226676505229171
2025-07-31,ODISHA,SAMBALPUR,6184,5798.888888888889,863.8504564512951,7526.589801791479,0,0.44580761430994775
2025-07-31,ODISHA,SONAPUR,3228,2917.222222222222,405.5584969451934,3728.339216112609,0,0.7662958121175203
2025-07-31,ODISHA,SUBARNAPUR,917,719.4444444444445,227.16519931049697,1173.7748430654383,0,0.8696558986816023
2025-07-31,ODISHA,SUNDARGARH,1507,1670.111111111111,326.9768510324716,2324.0648131760545,0,-0.49884605162740636
2025-07-31,ODISHA,SUNDERGARH,12516,10473.111111111111,2860.718154784059,16194.54742067923,0,0.714117497199963
2025-07-31,ORISSA,BALANGIR,1443,1341.4444444444443,423.0103754966038,2187.465195437652,0,0.24007816696300163
2025-07-31,ORISSA,BALESHWAR,318,419.1111111111111,136.6761175594007,692.4633462299125,0,-0.7397862400295887
2025-07-31,ORISSA,BARGARH,85,126.875,27.346650356383428,181.56830071276687,0,-1.5312661497580917
2025-07-31,ORISSA,BHADRAK,958,622.7777777777778,161.426281764911,945.6303413075998,1,2.076627291152096
2025-07-31,ORISSA,CUTTACK,1025,700.7777777777778,176.0658809776739,1052.9095397331257,0,1.8414824065960587
2025-07-31,ORISSA,DHENKANAL,120,174.66666666666666,74.22769025101077,323.1220471686882,0,-0.7364726893939995
2025-07-31,ORISSA,GANJAM,702,779.0,147.82591112521513,1074.6518222504303,0,-0.520882972503904
2025-07-31,ORISSA,JAJAPUR,74,94.875,19.48213467329932,133.83926934659866,0,-1.0714944922647327
2025-07-31,ORISSA,KHORDHA,1598,1514.3333333333333,406.0671126796653,2326.4675586926637,0,0.20604147455957356
2025-07-31,ORISSA,KORAPUT,76,136.55555555555554,68.05900218029778,272.67355991615113,0,-0.8897508575740714
2025-07-31,ORISSA,MALKANGIRI,42,44.2,10.779610382569492,65.75922076513899,0,-0.2040890089643108
2025-07-31,ORISSA,NAYAGARH,109,169.71428571428572,95.82573468839897,361.36575509108366,0,-0.6335906102020842
2025-07-31,ORISSA,PURI,327,382.44444444444446,122.48072410701114,627.4058926584668,0,-0.4526789406960296
2025-07-31,ORISSA,RAYAGADA,128,158.66666666666666,59.61962764056817,277.905921947803,0,-0.5143719925851991
2025-07-31,ORISSA,SUNDARGARH,160,165.14285714285714,75.01872782052175,315.1803127839006,0,-0.06855431026717951
2025-07-31,PONDICHERRY,KARAIKAL,187,546.6,295.7571639030913,1138.1143278061827,0,-1.2158623488756055
2025-07-31,PONDICHERRY,PONDICHERRY,2719,2746.4444444444443,814.2875891095098,4375.019622663463,0,-0.033703626103962964
2025-07-31,PUDUCHERRY,KARAIKAL,1541,1501.4444444444443,473.6963983162399,2448.8372410769243,0,0.0835040242994382
2025-07-31,PUDUCHERRY,PUDUCHERRY,3558,3183.777777777778,913.1501489045734,5010.078075586925,0,0.4098145553293113
2025-07-31,PUNJAB,AMRITSAR,23947,17223.11111111111,5554.251219661488,28331.613550434085,0,1.2105842215215263
2025-07-31,PUNJAB,BARNALA,5227,3948.777777777778,889.735744164774,5728.249266107326,0,1.436631303850936
2025-07-31,PUNJAB,BATHINDA,13724,10748.888888888889,2642.8690113418625,16034.626911572614,0,1.125712662392057
2025-07-31,PUNJAB,FARIDKOT,4833,4379.111111111111,1161.4063075044457,6701.923726120003,0,0.39080973295570914
2025-07-31,PUNJAB,FATEHGARH SAHIB,5915,4155.444444444444,1020.0768489568703,6195.598142358185,0,1.724924506771108
2025-07-31,PUNJAB,FAZILKA,8947,6821.666666666667,1893.8860182175692,10609.438703101805,0,1.122207626483029
2025-07-31,PUNJAB,FEROZEPUR,8951,6147.777777777777,2154.328536793876,10456.43485136553,0,1.3012046093926073
2025-07-31,PUNJAB,FIROZPUR,1641,1275.5555555555557,492.8098292219604,2261.1752139994765,0,0.741552669558969
2025-07-31,PUNJAB,GURDASPUR,22564,13248.333333333334,5090.307308994222,23428.947951321778,0,1.8300794237327334
2025-07-31,PUNJAB,HOSHIARPUR,15197,10307.111111111111,3533.897120900821,17374.905352912752,0,1.3837100293520752
2025-07-31,PUNJAB,JALANDHAR,20437,15696.666666666666,5367.016349891251,26430.699366449167,0,0.8832343753581793
2025-07-31,PUNJAB,KAPURTHALA,7729,6011.444444444444,2174.5504771740248,10360.545398792494,0,0.7898439579051001
2025-07-31,PUNJAB,LUDHIANA,30376,21214.11111111111,6619.161756681212,34452.434624473535,0,1.384146395824383
2025-07-31,PUNJAB,MALERKOTLA,2872,1531.888888888889,603.796001238093,2739.480891365075,1,2.2194766251568288
2025-07-31,PUNJAB,MANSA,8105,6559.888888888889,1921.965559293691,10403.820007476272,0,0.8039223718862729
2025-07-31,PUNJAB,MOGA,9208,6816.0,1891.265845934939,10598.531691869877,0,1.2647613793382522
2025-07-31,PUNJAB,MUKTSAR,1173,986.5555555555555,197.63673185361515,1381.8290192627858,0,0.9433693964467064
2025-07-31,PUNJAB,NAWANSHAHR,145,837.8,427.2840975276286,1692.3681950552573,0,-1.6214036609569886
2025-07-31,PUNJAB,PATHANKOT,5227,2955.1111111111113,964.0525717569096,4883.216254624931,1,2.356602695171022
2025-07-31,PUNJAB,PATIALA,20946,13256.777777777777,4628.979471162564,22514.736720102905,0,1.6611052760385394
2025-07-31,PUNJAB,RUPNAGAR,8082,5050.333333333333,1730.8412694409617,8512.015872215256,0,1.7515567257336395
2025-07-31,PUNJAB,S.A.S NAGAR(MOHALI),519,341.875,165.15831149882482,672.1916229976496,0,1.072455866087371
2025-07-31,PUNJAB,SANGRUR,13508,9163.333333333334,2329.818286905655,13822.969907144645,0,1.8648092390231126
2025-07-31,PUNJAB,SAS NAGAR (MOHALI),13702,6426.777777777777,3030.332893337701,12487.44356445318,1,2.4007996739292463
2025-07-31,PUNJAB,SHAHEED BHAGAT SINGH NAGAR,5036,3388.8888888888887,1002.5761123780634,5394.041113645016,0,1.6428788705171133
2025-07-31,PUNJAB,SRI MUKTSAR SAHIB,7744,6247.0,2099.247543764194,10445.495087528387,0,0.7131126600323208
2025-07-31,PUNJAB,TARN TARAN,11962,8966.888888888889,3459.9978845529818,15886.884657994851,0,0.8656395787068719
2025-07-31,RAJASTHAN,AJMER,22352,15762.0,5777.077288733465,27316.15457746693,0,1.140715221666137
2025-07-31,RAJASTHAN,ALWAR,37509,24827.666666666668,9733.394667329585,44294.45600132584,0,1.3028685023837148
2025-07-31,RAJASTHAN,BANSWARA,15783,10412.333333333334,4996.896787006913,20406.12690734716,0,1.0748004002467375
2025-07-31,RAJASTHAN,BARAN,11414,8917.333333333334,4517.782309939247,17952.89795321183,0,0.5526310245568782
2025-07-31,RAJASTHAN,BARMER,36267,21862.777777777777,9276.783558671856,40416.34489512149,0,1.5527172894701506
2025-07-31,RAJASTHAN,BHARATPUR,28123,15683.888888888889,6901.847876555315,29487.58464199952,0,1.8022870590012803
2025-07-31,RAJASTHAN,BHILWARA,17897,13335.444444444445,5820.142075394532,24975.728595233508,0,0.7837532995698114
2025-07-31,RAJASTHAN,BIKANER,20713,14541.222222222223,5152.930325983891,24847.082874190004,0,1.1977219537893422
2025-07-31,RAJASTHAN,BUNDI,10920,6984.111111111111,3066.1722654004802,13116.45564191207,0,1.2836489760547791
2025-07-31,RAJASTHAN,CHITTAURGARH,313,248.66666666666666,122.09217829164979,492.85102324996626,0,0.5269242815838373
2025-07-31,RAJASTHAN,CHITTORGARH,11681,6955.333333333333,3252.645807646446,13460.624948626224,0,1.4528685095553246
2025-07-31,RAJASTHAN,CHURU,20064,14802.666666666666,5032.378960293035,24867.424587252735,0,1.0454962503513383
2025-07-31,RAJASTHAN,DAUSA,16532,11814.444444444445,4454.709393190287,20723.86323082502,0,1.0590041098454297
2025-07-31,RAJASTHAN,DHAULPUR,102,80.0,32.05464084964921,144.10928169929844,0,0.6863280765861632
2025-07-31,RAJASTHAN,DHOLPUR,13119,8268.555555555555,4148.311406798889,16565.178369153335,0,1.1692575529635487
2025-07-31,RAJASTHAN,DUNGARPUR,13964,9617.555555555555,4406.568282436773,18430.6921204291,0,0.9863558592222517
2025-07-31,RAJASTHAN,GANGANAGAR,16227,11392.0,3871.969137273695,19135.938274547392,0,1.248718630904271
2025-07-31,RAJASTHAN,HANUMANGARH,15480,10737.0,3769.742862583601,18276.4857251672,0,1.2581760010945084
2025-07-31,RAJASTHAN,JAIPUR,52457,39542.666666666664,10728.902483478914,61000.47163362449,0,1.2036956578941505
2025-07-31,RAJASTHAN,JAISALMER,8093,4997.444444444444,1942.1771360454684,8881.79871653538,0,1.5938585096612348
2025-07-31,RAJASTHAN,JALOR,14838,11087.333333333334,4202.052831652643,19491.438996638622,0,0.8925796073800315
2025-07-31,RAJASTHAN,JHALAWAR,12157,8901.333333333334,4922.743899493452,18746.821132320238,0,0.6613520290993957
2025-07-31,RAJASTHAN,JHUNJHUNU,120,215.66666666666666,162.87264963768473,541.4119659420361,0,-0.587370972839701
2025-07-31,RAJASTHAN,JHUNJHUNUN,16225,12265.777777777777,3585.8881318920767,19437.554041561933,0,1.1041120293212154
2025-07-31,RAJASTHAN,JODHPUR,36251,24337.0,8873.232542315118,42083.46508463024,0,1.3426899321283328
2025-07-31,RAJASTHAN,KARAULI,12482,8996.777777777777,3387.2601678118035,15771.298113401384,0,1.0289207352128795
2025-07-31,RAJASTHAN,KOTA,17542,10372.666666666666,3924.3005746247322,18221.26781591613,0,1.8269072913760978
2025-07-31,RAJASTHAN,NAGAUR,32075,22818.666666666668,7920.334399506122,38659.335465678916,0,1.1686796120515464
2025-07-31,RAJASTHAN,PALI,27363,17323.333333333332,6137.5957019015195,29598.524737136373,0,1.6357653964656271
2025-07-31,RAJASTHAN,PRATAPGARH,11566,6254.111111111111,3331.455591946426,12917.022295003964,0,1.59446486446646
2025-07-31,RAJASTHAN,RAJSAMAND,9845,6884.666666666667,2774.628984206717,12433.9246350801,0,1.0669294345959952
2025-07-31,RAJASTHAN,SAWAI MADHOPUR,12717,9046.888888888889,3180.0672730480264,15407.023434984942,0,1.1540985759063482
2025-07-31,RAJASTHAN,SIKAR,24403,17957.0,5773.234188910061,29503.46837782012,0,1.1165318760812217
2025-07-31,RAJASTHAN,SIROHI,10645,7794.444444444444,2789.9872809347676,13374.41900631398,0,1.021709157971679
2025-07-31,RAJASTHAN,TONK,13071,8880.333333333334,3475.3397675623028,15831.01286845794,0,1.2058293424375346
2025-07-31,RAJASTHAN,UDAIPUR,29806,19975.333333333332,7143.0614585064295,34261.45625034619,0,1.376253966702143
2025-07-31,SIKKIM,EAST,624,613.6666666666666,256.1464424894478,1125.9595516455622,0,0.04034150633873849
2025-07-31,SIKKIM,EAST SIKKIM,486,454.3333333333333,120.81494112898454,695.9632155913024,0,0.2621088614599306
2025-07-31,SIKKIM,NORTH SIKKIM,62,102.0,46.11127844681819,194.22255689363638,0,-0.8674667315098074
2025-07-31,SIKKIM,SOUTH,289,338.8888888888889,196.268594306657,731.4260775022029,0,-0.2541868150894317
2025-07-31,SIKKIM,SOUTH SIKKIM,243,228.11111111111111,118.34107955866853,464.79327022844814,0,0.1258133603683039
2025-07-31,SIKKIM,WEST,387,398.22222222222223,301.66321360822974,1001.5486494386817,0,-0.037201162475171856
2025-07-31,SIKKIM,WEST SIKKIM,359,365.6666666666667,298.78420306301336,963.2350727926935,0,-0.02231264771806122
2025-07-31,TAMIL NADU,ARIYALUR,9995,8608.111111111111,3321.9385321090926,15251.988175329298,0,0.4174938444777169
2025-07-31,TAMIL NADU,CHENGALPATTU,486,694.2222222222222,386.4307110523754,1467.083644326973,0,-0.5388345601599985
2025-07-31,TAMIL NADU,CHENNAI,29126,25892.222222222223,5322.584188572731,36537.39059936769,0,0.6075578446876433
2025-07-31,TAMIL NADU,COIMBATORE,32500,24413.555555555555,7103.7899587317315,38621.13547301902,0,1.138328201061867
2025-07-31,TAMIL NADU,CUDDALORE,18249,18678.333333333332,5379.455293057096,29437.243919447523,0,-0.07980981529625202
2025-07-31,TAMIL NADU,DHARMAPURI,9534,11650.888888888889,4258.5798232639845,20168.048535416856,0,-0.4970879910069177
2025-07-31,TAMIL NADU,DINDIGUL,24551,20680.333333333332,5569.478162269784,31819.289657872898,0,0.6949783361910548
2025-07-31,TAMIL NADU,ERODE,17071,16388.333333333332,2969.1871783368597,22326.707690007053,0,0.22991701959626948
2025-07-31,TAMIL NADU,KALLAKURICHI,411,535.3333333333334,183.2927985492065,901.9189304317464,0,-0.6783317965433052
2025-07-31,TAMIL NADU,KANCHEEPURAM,27693,25991.0,6153.685867023113,38298.371734046224,0,0.2765822040284539
2025-07-31,TAMIL NADU,KANNIYAKUMARI,8963,7714.666666666667,1244.0481300978672,10202.7629268624,0,1.0034445638651688
2025-07-31,TAMIL NADU,KANYAKUMARI,2704,3305.3333333333335,1068.0554760872676,5441.444285507869,0,-0.5630169469625942
2025-07-31,TAMIL NADU,KARUR,7147,6423.0,1245.5168605843921,8914.033721168784,0,0.5812847845835678
2025-07-31,TAMIL NADU,KRISHNAGIRI,12796,13422.555555555555,3412.313149137661,20247.181853830876,0,-0.18361607747339778
2025-07-31,TAMIL NADU,MADURAI,26698,23755.333333333332,5409.875622414993,34575.08457816332,0,0.5439434974205651
2025-07-31,TAMIL NADU,MAYILADUTHURAI,270,478.77777777777777,380.2754849374916,1239.328747652761,0,-0.5490171889783954
2025-07-31,TAMIL NADU,NAGAPATTINAM,9921,8964.111111111111,2506.3757920772996,13976.86269526571,0,0.3817818907737747
2025-07-31,TAMIL NADU,NAMAKKAL,15285,13443.444444444445,3083.3692250163253,19610.182894477097,0,0.597254308895103
2025-07-31,TAMIL NADU,PERAMBALUR,7619,6337.444444444444,1486.7708390258997,9310.986122496244,0,0.8619724855480777
2025-07-31,TAMIL NADU,PUDUKKOTTAI,15732,14478.444444444445,3680.8340464869884,21840.112537418423,0,0.34056291039579906
2025-07-31,TAMIL NADU,RAMANATHAPURAM,12666,11157.666666666666,2255.126271409209,15667.919209485084,0,0.6688465087104809
2025-07-31,TAMIL NADU,RANIPET,25,79.625,70.48999422410449,220.60498844820899,0,-0.774932678052634
2025-07-31,TAMIL NADU,SALEM,28655,26738.222222222223,8688.750870777942,44115.7239637781,0,0.22060452719668783
2025-07-31,TAMIL NADU,SIVAGANGA,11371,10576.666666666666,2571.551525830272,15719.76971832721,0,0.30889263752040474
2025-07-31,TAMIL NADU,TENKASI,619,1133.6666666666667,703.6629164592945,2540.9924995852557,0,-0.7314108142239143
2025-07-31,TAMIL NADU,THANJAVUR,20751,18840.777777777777,5510.418717705983,29861.615213189743,0,0.34665645572165493
2025-07-31,TAMIL NADU,THE NILGIRIS,5932,4900.444444444444,1825.7768970434963,8551.998238531436,0,0.5649954039981373
2025-07-31,TAMIL NADU,THENI,10300,9635.777777777777,2752.508028043596,15140.79383386497,0,0.24131527154684915
2025-07-31,TAMIL NADU,THIRUVALLUR,145,321.8888888888889,179.28011911840952,680.449127125708,0,-0.9866620446188946
2025-07-31,TAMIL NADU,THIRUVARUR,7493,8088.777777777777,3141.7469176310883,14372.271613039953,0,-0.18963264495760224
2025-07-31,TAMIL NADU,THOOTHUKKUDI,13498,15540.111111111111,6074.3228109074935,27688.7567329261,0,-0.3361874524422951
2025-07-31,TAMIL NADU,TIRUCHIRAPPALLI,25428,21507.777777777777,4428.843606907388,30365.464991592555,0,0.8851570681132428
2025-07-31,TAMIL NADU,TIRUNELVELI,23342,23863.666666666668,6076.89402573387,36017.45471813441,0,-0.08584429224165536
2025-07-31,TAMIL NADU,TIRUPATTUR,821,1345.6666666666667,646.761548022144,2639.1897627109547,0,-0.8112211807754272
2025-07-31,TAMIL NADU,TIRUPPUR,17882,16530.222222222223,3705.4964842034924,23941.215190629206,0,0.36480341663806654
2025-07-31,TAMIL NADU,TIRUVALLUR,28855,26421.444444444445,6482.772711408119,39386.98986726068,0,0.37538807295728305
2025-07-31,TAMIL NADU,TIRUVANNAMALAI,15010,15717.222222222223,4982.179236483212,25681.580695188648,0,-0.14195037726531734
2025-07-31,TAMIL NADU,VELLORE,20192,21311.444444444445,5788.311543773172,32888.06753199079,0,-0.19339740716767356
2025-07-31,TAMIL NADU,VILLUPURAM,11213,13473.444444444445,4543.303454291577,22560.0513530276,0,-0.4975332304315362
2025-07-31,TAMIL NADU,VILUPPURAM,8737,9496.222222222223,2569.430568130698,14635.083358483618,0,-0.2954826768386153
2025-07-31,TAMIL NADU,VIRUDHUNAGAR,13092,13477.111111111111,3777.522847199089,21032.15680550929,0,-0.10194805609095356
2025-07-31,TELANGANA,ADILABAD,9898,8920.333333333334,1934.21961007534,12788.772553484014,0,0.5054579436450781
2025-07-31,TELANGANA,BHADRADRI KOTHAGUDEM,2759,2400.3333333333335,883.8718798558987,4168.077093045131,0,0.4057903355010473
2025-07-31,TELANGANA,HANUMAKONDA,1274,1001.8888888888889,243.7449714581023,1489.3788318050936,0,1.116376307102133
2025-07-31,TELANGANA,HYDERABAD,31711,25393.444444444445,6133.898049183551,37661.240542811545,0,1.0299414018458375
2025-07-31,TELANGANA,JAGITIAL,1217,1193.888888888889,349.18206012209606,1892.253009133081,0,0.06618642178532878
2025-07-31,TELANGANA,JANGOAN,732,808.7777777777778,390.9049685594243,1590.5877148966265,0,-0.19641033998805846
2025-07-31,TELANGANA,JAYASHANKAR BHUPALPALLY,534,507.55555555555554,109.46701684881057,726.4895892531767,0,0.24157454186376498
2025-07-31,TELANGANA,JOGULAMBA GADWAL,1630,1258.888888888889,236.40825093704137,1731.7053907629715,0,1.5697891661570766
2025-07-31,TELANGANA,K.V. RANGAREDDY,36531,27620.11111111111,4333.42435160822,36286.95981432755,1,2.056315783055468
2025-07-31,TELANGANA,KAMAREDDY,1881,1693.4444444444443,521.7859022413099,2737.016248927064,0,0.359449258306747
2025-07-31,TELANGANA,KARIMNAGAR,16347,15097.333333333334,1685.7751926042808,18468.883718541896,0,0.7413008995203627
2025-07-31,TELANGANA,KHAMMAM,7608,6907.777777777777,1652.9534761887417,10213.68473015526,0,0.42361883277970014
2025-07-31,TELANGANA,KOMARAM BHEEM,1049,1075.2222222222222,235.02434862040238,1545.270919463027,0,-0.11157236420884534
2025-07-31,TELANGANA,MAHABUBABAD,1167,1131.111111111111,270.39343762582536,1671.897986362762,0,0.13272840200564526
2025-07-31,TELANGANA,MAHABUBNAGAR,27656,21672.11111111111,3159.5319845051595,27991.17508012143,0,1.8939162250089001
2025-07-31,TELANGANA,MANCHERIAL,1192,1378.7777777777778,443.0453638674537,2264.8685055126853,0,-0.4215770957342786
2025-07-31,TELANGANA,MEDAK,15087,14074.0,3000.021583255694,20074.043166511387,0,0.3376642373688087
2025-07-31,TELANGANA,MEDCHAL-MALKAJGIRI,3630,3347.777777777778,510.16633997593806,4368.110457729654,0,0.5531964775165942
2025-07-31,TELANGANA,MULUGU,759,598.5555555555555,180.08130879627063,958.7181731480969,0,0.8909555662212466
2025-07-31,TELANGANA,NAGARKURNOOL,1529,1383.7777777777778,340.71570912484265,2065.209196027463,0,0.42622696380873615
2025-07-31,TELANGANA,NALGONDA,18075,15332.111111111111,2641.781664163621,20615.674439438353,0,1.038272362207979
2025-07-31,TELANGANA,NARAYANPET,1142,698.5555555555555,225.36532070790702,1149.2861969713695,0,1.967669395856991
2025-07-31,TELANGANA,NIRMAL,1497,1480.4444444444443,627.386067567473,2735.2165795793903,0,0.026388146647479016
